"pos_seq"	"emmean"	"SE"	"df"	"asymp.LCL"	"asymp.UCL"
"703"	"PRT ADP ADJ"	-0.405465108107164	0.345032779671117	Inf	-1.0817169297483	0.270786713533969
"704"	"PRT ADP ADP"	1.94591014905583	1.06904496764986	Inf	-0.149379485391684	4.04119978350335
"705"	"PRT ADP ADV"	1.06087196068525	0.386746234076951	Inf	0.30286327073793	1.81888065063257
"706"	"PRT ADP CONJ"	-14.5660679052003	882.743394157457	Inf	-1744.71132804446	1715.57919223406
"707"	"PRT ADP DET"	-0.143100843640767	0.169463709147659	Inf	-0.475243610256749	0.189041922975214
"708"	"PRT ADP NOUN"	0.356674943938754	0.148586412831426	Inf	0.0654509261971576	0.64789896168035
"709"	"PRT ADP NUM"	1.09861228866835	1.15470053837919	Inf	-1.16455917948387	3.36178375682057
"710"	"PRT ADP PRON"	1.36760222810778	0.215571332280638	Inf	0.945090180738409	1.79011427547714
"711"	"PRT ADP VERB"	1.60943791243436	1.0954451150103	Inf	-0.537595060026165	3.75647088489489
"712"	"PRT ADV ADJ"	0.528067430200512	0.151788544265977	Inf	0.230567350173434	0.82556751022759
"713"	"PRT ADV ADP"	-0.363667979429801	0.1724499394038	Inf	-0.701663649797364	-0.0256723090622377
"714"	"PRT ADV ADV"	0.607989372219567	0.177536684593654	Inf	0.260023864481357	0.955954879957776
"715"	"PRT ADV CONJ"	0.18232155679413	0.302765035409823	Inf	-0.411087008387116	0.775730121975377
"716"	"PRT ADV DET"	0.187211542088289	0.231952599917311	Inf	-0.26740719987007	0.641830284046647
"717"	"PRT ADV NOUN"	0.28768207245197	0.288675134594952	Inf	-0.278110794586389	0.853474939490329
"718"	"PRT ADV NUM"	1.60943791243328	1.09544511500983	Inf	-0.537595060026323	3.75647088489288
"719"	"PRT ADV PRON"	1.037243342291	0.219937521952092	Inf	0.606173720415911	1.46831296416609
"720"	"PRT ADV PRT"	1.49392502531231	0.333642404640671	Inf	0.839997928501258	2.14785212212337
"721"	"PRT ADV VERB"	0.753771802376352	0.129271922499136	Inf	0.500403490065793	1.00714011468691
"722"	"PRT CONJ ADJ"	0.69314718055941	0.866025403784455	Inf	-1.00423142055488	2.3905257816737
"723"	"PRT CONJ ADP"	-0.810930216216451	0.600925212577523	Inf	-1.98872199027047	0.36686155783757
"724"	"PRT CONJ ADV"	1.19869574722487	0.261733824372115	Inf	0.685706877919597	1.71168461653015
"725"	"PRT CONJ CONJ"	1.22377543162237	0.508747019069286	Inf	0.226649597004459	2.22090126624028
"726"	"PRT CONJ DET"	-0.0870113769896017	0.295163026345013	Inf	-0.665520278193675	0.491497524214472
"727"	"PRT CONJ NOUN"	1.32175583998269	0.397911212877162	Inf	0.541864193698806	2.10164748626658
"728"	"PRT CONJ PRON"	0.989412996702983	0.125569730218663	Inf	0.743300847925992	1.23552514547997
"729"	"PRT CONJ PRT"	2.30258509299363	0.741619848709718	Inf	0.849036899302541	3.75613328668472
"730"	"PRT CONJ VERB"	0.639079959289667	0.283565436408042	Inf	0.0833019166695214	1.19485800190981
"731"	"PRT DET ADJ"	-0.619039208405989	0.331496772066015	Inf	-1.26876094264666	0.0306825258346839
"732"	"PRT DET ADP"	-14.5660678189472	509.652128904846	Inf	-1013.46588511661	984.333749478716
"733"	"PRT DET ADV"	-14.5660679050002	882.743394069434	Inf	-1744.71132787174	1715.57919206174
"734"	"PRT DET DET"	0.405465108108799	0.912870929175274	Inf	-1.38372903560835	2.19465925182595
"735"	"PRT DET NOUN"	0.026668247082205	0.163313833616338	Inf	-0.293420984982984	0.346757479147394
"736"	"PRT DET PRON"	1.79175946923003	1.08012344973536	Inf	-0.325243591108442	3.9087625295685
"737"	"PRT NOUN ADP"	1.48160454092441	0.495433694307067	Inf	0.510572343354927	2.45263673849388
"738"	"PRT NOUN ADV"	3.09104245335758	1.0224747162904	Inf	1.08702883432558	5.09505607238958
"739"	"PRT NOUN CONJ"	1.48160454092464	0.495433694306852	Inf	0.510572343355584	2.4526367384937
"740"	"PRT NOUN DET"	-0.287682072451599	0.763762615825849	Inf	-1.78462929220836	1.20926514730517
"741"	"PRT NOUN NOUN"	1.99243016469049	0.435194139889455	Inf	1.13946532422427	2.8453950051567
"742"	"PRT NOUN VERB"	2.25129179860705	0.303488489333716	Inf	1.6564652897905	2.84611830742361
"743"	"PRT NUM ADP"	-14.5660679048399	882.743394183666	Inf	-1744.71132809547	1715.57919228579
"744"	"PRT NUM NOUN"	2.07944154167962	0.612372435695876	Inf	0.879213622590636	3.27966946076861
"745"	"PRT PRON ADJ"	0.693147180559991	0.339683110243585	Inf	0.0273805183260168	1.35891384279397
"746"	"PRT PRON ADP"	0.559615787935424	0.443202630214117	Inf	-0.309045405137669	1.42827698100852
"747"	"PRT PRON ADV"	1.09861228866814	0.384900179459719	Inf	0.344221799284083	1.85300277805219
"748"	"PRT PRON CONJ"	2.39789527279812	1.04446593573402	Inf	0.350779655680514	4.44501088991572
"749"	"PRT PRON DET"	0.773189888233797	0.493548116792861	Inf	-0.19414664531778	1.74052642178537
"750"	"PRT PRON NOUN"	0.682218110027927	0.180909207681138	Inf	0.327642578501219	1.03679364155463
"751"	"PRT PRON PRON"	1.76190650607874	0.262534834856075	Inf	1.24734768507366	2.27646532708382
"752"	"PRT PRON PRT"	1.02961941718093	0.520988072251878	Inf	0.008501559192299	2.05073727516957
"753"	"PRT PRON VERB"	1.16269114535253	0.0982435328724128	Inf	0.970137359208626	1.35524493149644
"754"	"PRT PRT ADJ"	0.847297860387508	0.690065559342379	Inf	-0.505205782895041	2.19980150367006
"755"	"PRT PRT ADV"	2.19722457733661	1.05409255338993	Inf	0.13124113632048	4.26320801835274
"756"	"PRT PRT CONJ"	0.693147180559389	0.499999999999929	Inf	-0.286834811710499	1.67312917282928
"757"	"PRT PRT PRON"	1.09861228866821	0.436435780472049	Inf	0.243213877378367	1.95401069995806
"758"	"PRT PRT VERB"	1.18562366565812	0.344509606087936	Inf	0.510397245397681	1.86085008591855
"759"	"PRT VERB ADJ"	0.336472236621439	0.414039335605592	Inf	-0.475029949348414	1.14797442259129
"760"	"PRT VERB ADP"	-1.17865499634189	0.255704155978492	Inf	-1.67982593275695	-0.677484059926839
"761"	"PRT VERB ADV"	0.962810747509164	0.181384764797075	Inf	0.607303141162628	1.3183183538557
"762"	"PRT VERB CONJ"	-0.788457360364283	0.120604537831699	Inf	-1.02483791088651	-0.552076809842056
"763"	"PRT VERB DET"	-0.980829253011533	0.390867979985223	Inf	-1.74691641649249	-0.214742089530573
"764"	"PRT VERB NOUN"	0.133531392624512	0.365962527355736	Inf	-0.583741980683985	0.850804765933008
"765"	"PRT VERB NUM"	-0.000000000000329553224986956	1.41421356237332	Inf	-2.77180764870012	2.77180764869946
"766"	"PRT VERB PRON"	0.277383320251404	0.120032918133867	Inf	0.0421231237497796	0.512643516753029
"767"	"PRT VERB PRT"	1.46633706879305	0.452910813657869	Inf	0.578648185814898	2.35402595177121
"768"	"PRT VERB VERB"	-0.336472236621409	0.127775313000218	Inf	-0.586907248215169	-0.0860372250276494
"769"	"VERB ADJ ADJ"	1.92225595815761	0.144365482889581	Inf	1.6393048110833	2.20520710523192
"770"	"VERB ADJ ADP"	0.0434851119398136	0.208563702419648	Inf	-0.365292233285026	0.452262457164653
"771"	"VERB ADJ ADV"	1.06289420606604	0.188166677615048	Inf	0.694094294849989	1.43169411728209
"772"	"VERB ADJ CONJ"	-0.17693070815915	0.172170107079247	Inf	-0.514377917248879	0.160516500930578
"773"	"VERB ADJ DET"	0.318453731118412	0.232330094321316	Inf	-0.136904886276161	0.773812348512985
"774"	"VERB ADJ NOUN"	0.233614851181525	0.116065403738123	Inf	0.00613084000370362	0.461098862359347
"775"	"VERB ADJ NUM"	1.50407739677652	0.781735959970928	Inf	-0.0280969301863392	3.03625172373939
"776"	"VERB ADJ PRON"	0.510825623765728	0.188561808316427	Inf	0.141251270605786	0.880399976925671
"777"	"VERB ADJ PRT"	1.80280930541449	0.278667683192285	Inf	1.25663068270239	2.34898792812658
"778"	"VERB ADJ VERB"	0.657429097957837	0.163201619906555	Inf	0.337559800722395	0.97729839519328
"779"	"VERB ADP ADJ"	-1.39624469197242	0.223385295172082	Inf	-1.83407182518555	-0.958417558759287
"780"	"VERB ADP ADP"	1.54044504094741	0.449867705421262	Inf	0.658720540514057	2.42216954138075
"781"	"VERB ADP ADV"	0.842182759720645	0.226050660469972	Inf	0.399131606518008	1.28523391292328
"782"	"VERB ADP CONJ"	0.916290731873973	0.836660026534145	Inf	-0.723532787437277	2.55611425118522
"783"	"VERB ADP DET"	-0.993460999917357	0.087987315695196	Inf	-1.1659129697763	-0.821009030058417
"784"	"VERB ADP NOUN"	-0.129709544668086	0.0664023607300081	Inf	-0.259855780187338	0.000436690851166793
"785"	"VERB ADP NUM"	0.498991166118975	0.217414138370186	Inf	0.0728672851836031	0.925115047054346
"786"	"VERB ADP PRON"	0.295154087290368	0.076254330444678	Inf	0.145698345953582	0.444609828627153
"787"	"VERB ADP PRT"	1.70474809223963	0.768706114786197	Inf	0.198111792562971	3.21138439191629
"788"	"VERB ADP VERB"	1.94591014905543	1.06904496764927	Inf	-0.14937948539093	4.04119978350178
"789"	"VERB ADV ADJ"	1.13219969599175	0.068355841510431	Inf	0.998224708498375	1.26617468348512
"790"	"VERB ADV ADP"	0.443398923311734	0.0717416801646897	Inf	0.30278781399855	0.584010032624917
"791"	"VERB ADV ADV"	0.932360298930973	0.0465913423676537	Inf	0.841042945898997	1.02367765196295
"792"	"VERB ADV CONJ"	0.131336002061152	0.128313044999104	Inf	-0.120152944883759	0.382824949006064
"793"	"VERB ADV DET"	0.132791473981814	0.0744933114903063	Inf	-0.0132127336283096	0.278795681591939
"794"	"VERB ADV NOUN"	1.26876330984232	0.101646887926633	Inf	1.06953907036554	1.4679875493191
"795"	"VERB ADV NUM"	1.32405205224317	0.208942744663282	Inf	0.914531797872193	1.73357230661415
"796"	"VERB ADV PRON"	1.06574814126973	0.0670563594161671	Inf	0.934320091879665	1.19717619065979
"797"	"VERB ADV PRT"	1.61348377095378	0.0900147308892565	Inf	1.43705814033277	1.78990940157478
"798"	"VERB ADV VERB"	0.668067496162975	0.0684344709893431	Inf	0.533938397722811	0.802196594603139
"799"	"VERB CONJ ADJ"	-1.97716269255944	0.355662377115921	Inf	-2.67424814236254	-1.28007724275633
"800"	"VERB CONJ ADP"	-1.38017813410225	0.174714662314478	Inf	-1.7226125798097	-1.03774368839479
"801"	"VERB CONJ ADV"	0.0666913744987579	0.0816950568507682	Inf	-0.0934279946437	0.226810743641216
"802"	"VERB CONJ CONJ"	-0.567106459664548	0.203079202795755	Inf	-0.965134383153333	-0.169078536175763
"803"	"VERB CONJ DET"	-1.7008994665774	0.129055031400483	Inf	-1.95384268014603	-1.44795625300876
"804"	"VERB CONJ NOUN"	-0.583146285345607	0.147108214840424	Inf	-0.871473088262819	-0.294819482428395
"805"	"VERB CONJ NUM"	0.133531392624236	0.517549169506679	Inf	-0.88084633983747	1.14790912508594
"806"	"VERB CONJ PRON"	-0.511142530756341	0.0503523226488853	Inf	-0.609831269686096	-0.412453791826585
"807"	"VERB CONJ PRT"	-0.348306694268209	0.217682385403779	Inf	-0.774956329728385	0.078342941191966
"808"	"VERB CONJ VERB"	-0.782378314287603	0.139394742759329	Inf	-1.05558698973011	-0.509169638845092
"809"	"VERB DET ADJ"	-0.552716565475077	0.0917851657939852	Inf	-0.732612184746326	-0.372820946203829
"810"	"VERB DET ADP"	-14.5660677807875	158.545390624659	Inf	-325.309323319953	296.177187758378
"811"	"VERB DET ADV"	-2.86220088093003	0.514087263298562	Inf	-3.86979340190597	-1.85460835995408
"812"	"VERB DET CONJ"	-14.5660678184291	509.652128881138	Inf	-1013.46588506962	984.333749432767
"813"	"VERB DET DET"	-0.847297860387354	0.690065559342255	Inf	-2.19980150366966	0.505205782894954
"814"	"VERB DET NOUN"	-0.256160838142032	0.0500213983448922	Inf	-0.354200977354353	-0.158120698929712
"815"	"VERB DET NUM"	0.000000000000395618433846057	0.500000000000028	Inf	-0.979981992269687	0.979981992270478
"816"	"VERB DET PRON"	0.476924072090153	0.212177183241251	Inf	0.0610644345961459	0.89278370958416
"817"	"VERB DET PRT"	-0.69314718055996	0.612372435695934	Inf	-1.89337509964906	0.50708073852914
"818"	"VERB DET VERB"	-1.84582669049784	0.621260744197279	Inf	-3.06347537413305	-0.628178006862619
"819"	"VERB NOUN ADJ"	0.0540672212701654	0.328918127355488	Inf	-0.590600462208949	0.69873490474928
"820"	"VERB NOUN ADP"	-0.139761942375237	0.176520311266954	Inf	-0.485735394998266	0.206211510247792
"821"	"VERB NOUN ADV"	0.587786664902165	0.19720265943684	Inf	0.20127655475044	0.97429677505389
"822"	"VERB NOUN CONJ"	0.361013345537171	0.192069377013315	Inf	-0.0154357159419704	0.737462407016313
"823"	"VERB NOUN DET"	-0.307484699747847	0.263461125606588	Inf	-0.823859017263143	0.208889617767448
"824"	"VERB NOUN NOUN"	0.0465200156348161	0.17613781826902	Inf	-0.298703764487925	0.391743795757557
"825"	"VERB NOUN NUM"	-0.510825623766244	0.730296743340279	Inf	-1.94218093874008	0.920529691207593
"826"	"VERB NOUN PRON"	-0.0816780310142186	0.202199008113266	Inf	-0.477980804625942	0.314624742597505
"827"	"VERB NOUN PRT"	0.958850346292944	0.245244627945736	Inf	0.478179708117376	1.43952098446851
"828"	"VERB NOUN VERB"	0.83455883460988	0.134732079857513	Inf	0.570488810526981	1.09862885869278
"829"	"VERB NUM ADJ"	-14.5660678083179	441.371689878804	Inf	-879.638683766356	850.50654814972
"830"	"VERB NUM ADP"	0.693147180560145	0.866025403784307	Inf	-1.00423142055386	2.39052578167414
"831"	"VERB NUM ADV"	0.916290731874667	0.836660026534171	Inf	-0.723532787436633	2.55611425118597
"832"	"VERB NUM DET"	0.000000000000253327740729059	1.414213562373	Inf	-2.77180764869892	2.77180764869943
"833"	"VERB NUM NOUN"	1.19213834667896	0.195806884798907	Inf	0.808363904548118	1.5759127888098
"834"	"VERB NUM NUM"	1.70474809223762	0.768706114786151	Inf	0.198111792561049	3.21138439191419
"835"	"VERB NUM PRON"	0.693147180559637	0.866025403784488	Inf	-1.00423142055472	2.39052578167399
"836"	"VERB NUM PRT"	-0.00000000000103999794887066	1.41421356237294	Inf	-2.7718076487001	2.77180764869802
"837"	"VERB NUM VERB"	1.46633706879396	0.640512615220447	Inf	0.210955411318318	2.72171872626959
"838"	"VERB PRON ADJ"	0.663463022272041	0.0649633400460367	Inf	0.53613721546638	0.790788829077701
"839"	"VERB PRON ADP"	0.118247827670441	0.0628552803571363	Inf	-0.00494625806771455	0.241441913408596
"840"	"VERB PRON ADV"	1.00686916202757	0.0338159502320441	Inf	0.940591117469767	1.07314720658538
"841"	"VERB PRON CONJ"	0.0100503358534167	0.141778031094538	Inf	-0.267829498890879	0.287930170597712
"842"	"VERB PRON DET"	-0.377180394269572	0.0819530608474292	Inf	-0.537805441953353	-0.216555346585791
"843"	"VERB PRON NOUN"	0.76741247199339	0.0567902989909123	Inf	0.656105531299941	0.87871941268684
"844"	"VERB PRON NUM"	1.11436064563667	0.25148369255127	Inf	0.621461665537036	1.6072596257363
"845"	"VERB PRON PRON"	0.940351273146122	0.0424400009651798	Inf	0.857170399750524	1.02353214654172
"846"	"VERB PRON PRT"	1.41559651180724	0.0739919256418477	Inf	1.27057500240245	1.56061802121202
"847"	"VERB PRON VERB"	0.625869467727079	0.0424180644343371	Inf	0.542731589141879	0.709007346312279
"848"	"VERB PRT ADJ"	1.11646990606804	0.189411152124421	Inf	0.745230869633932	1.48770894250214
"849"	"VERB PRT ADP"	0.921988752988902	0.199837596400802	Inf	0.530314261286279	1.31366324469153
"850"	"VERB PRT ADV"	1.25276296849489	0.139572631560144	Inf	0.979205637409531	1.52632029958025
"851"	"VERB PRT CONJ"	1.34855403313723	0.21599171662906	Inf	0.92521804758529	1.77189001868917
"852"	"VERB PRT DET"	-0.362905493689589	0.325543024605886	Inf	-1.00095809733536	0.275147109956184
"853"	"VERB PRT NOUN"	2.43361335540105	0.466415972763643	Inf	1.51945484697009	3.347771863832
"854"	"VERB PRT NUM"	0.847297860386625	0.690065559342338	Inf	-0.505205782895844	2.19980150366909
"855"	"VERB PRT PRON"	1.40399393821877	0.172213463544292	Inf	1.06646175201905	1.74152612441848
"856"	"VERB PRT PRT"	2.04307389750865	0.401715896344331	Inf	1.25572520865654	2.83042258636076
"857"	"VERB PRT VERB"	0.502628856561463	0.127972345211376	Inf	0.25180766893004	0.753450044192887
"858"	"VERB VERB ADJ"	-0.197825743330051	0.23851839686072	Inf	-0.665313210827293	0.269661724167191
"859"	"VERB VERB ADP"	-0.866994110362996	0.134079740394721	Inf	-1.12978557259313	-0.604202648132862
"860"	"VERB VERB ADV"	-0.247501995146526	0.110439615407845	Inf	-0.463959663812356	-0.0310443264806959
"861"	"VERB VERB CONJ"	-1.02043099112689	0.0910788843444586	Inf	-1.19894232419412	-0.841919658059659
"862"	"VERB VERB DET"	-1.00330210886434	0.20350464715633	Inf	-1.40216388797727	-0.6044403297514
"863"	"VERB VERB NOUN"	0.433635985074825	0.217002182223921	Inf	0.00831952334934094	0.858952446800308
"864"	"VERB VERB NUM"	0.510825623765582	0.516397779494486	Inf	-0.501295425740068	1.52294667327123
"865"	"VERB VERB PRON"	0.115015250883387	0.068591960821696	Inf	-0.0194225219561192	0.249453023722894
"866"	"VERB VERB PRT"	0.86750056770462	0.260036627456685	Inf	0.357838143228257	1.37716299218098
"867"	"VERB VERB VERB"	-0.668541369757879	0.102484941848475	Inf	-0.869408164738572	-0.467674574777186
"868"	"ADJ ADP PRT"	14.5660677128227	624.19381990486	Inf	-1208.83133867318	1237.96347409883
"869"	"ADJ DET PRT"	14.5660676467463	882.743355788433	Inf	-1715.57911729061	1744.7112525841
"870"	"ADJ NUM ADJ"	14.5660676497157	882.743356476404	Inf	-1715.57911863604	1744.71125393547
"871"	"ADJ NUM ADP"	14.5660677552745	360.378472505482	Inf	-691.762759159027	720.894894669576
"872"	"ADJ NUM ADV"	14.5660676486329	882.743356247531	Inf	-1715.57911818854	1744.7112534858
"873"	"ADJ PRT NOUN"	14.5660677681298	227.923359057773	Inf	-432.155507220497	461.287642756757
"874"	"ADJ PRT NUM"	14.5660676488846	882.743356085121	Inf	-1715.57911786997	1744.71125316774
"875"	"ADP ADP CONJ"	14.5660676491803	882.743356170271	Inf	-1715.57911803656	1744.71125333492
"876"	"ADP ADP PRT"	14.5660677552997	360.378472507854	Inf	-691.762759163653	720.894894674252
"877"	"ADP CONJ VERB"	14.5660676483399	882.743356189082	Inf	-1715.57911807427	1744.71125337095
"878"	"ADP PRT ADP"	14.5660677661422	254.826062197383	Inf	-484.883836462892	514.015971995176
"879"	"ADP PRT DET"	14.5660676477888	882.743355892258	Inf	-1715.57911749306	1744.71125278864
"880"	"ADP PRT NOUN"	14.5660677721264	166.82281718731	Inf	-312.400645714511	341.532781258764
"881"	"ADP PRT NUM"	14.5660677132667	624.193819938318	Inf	-1208.83133873832	1237.96347416485
"882"	"ADP PRT PRON"	14.5660677449877	441.371685266307	Inf	-850.506539172722	879.638674662698
"883"	"ADP PRT PRT"	14.5660677118507	624.193819879045	Inf	-1208.83133862356	1237.96347404726
"884"	"ADV DET CONJ"	14.566067744826	441.371685256126	Inf	-850.50653915293	879.638674642582
"885"	"ADV NUM PRT"	14.5660677447155	441.371685233345	Inf	-850.50653910839	879.638674597821
"886"	"ADV PRT NUM"	14.5660677453104	441.37168524078	Inf	-850.506539122368	879.638674612989
"887"	"CONJ ADP ADP"	14.5660677130176	624.193819895589	Inf	-1208.83133865482	1237.96347408085
"888"	"CONJ ADP CONJ"	14.5660677129613	624.193819910726	Inf	-1208.83133868454	1237.96347411046
"889"	"CONJ ADP PRT"	14.5660677121547	624.193819747815	Inf	-1208.83133836605	1237.96347379036
"890"	"CONJ CONJ CONJ"	14.5660677700808	202.515219006104	Inf	-382.356467803124	411.488603343285
"891"	"CONJ DET CONJ"	14.5660677131169	624.193819889559	Inf	-1208.8313386429	1237.96347406913
"892"	"CONJ PRT NUM"	14.5660677124745	624.193819870174	Inf	-1208.83133860555	1237.9634740305
"893"	"DET ADP ADP"	14.5660676489461	882.743356220721	Inf	-1715.57911813568	1744.71125343357
"894"	"DET ADP PRT"	14.5660676481289	882.743356104924	Inf	-1715.57911790954	1744.7112532058
"895"	"DET CONJ ADP"	14.566067649328	882.743356361975	Inf	-1715.57911841215	1744.7112537108
"896"	"DET CONJ CONJ"	14.5660676487884	882.743356246036	Inf	-1715.57911818545	1744.71125348303
"897"	"DET DET DET"	14.5660677122797	624.193819835967	Inf	-1208.8313385387	1237.96347396326
"898"	"DET DET NUM"	14.5660676483091	882.743356106814	Inf	-1715.57911791306	1744.71125320968
"899"	"DET NUM ADP"	14.5660677131422	624.193820049843	Inf	-1208.83133895703	1237.96347438331
"900"	"DET NUM ADV"	14.5660677132404	624.193819891336	Inf	-1208.83133864626	1237.96347407274
"901"	"DET NUM PRON"	14.5660677347637	509.652121675727	Inf	-984.333735394086	1013.46587086361
"902"	"DET NUM VERB"	14.5660677581247	333.645633500993	Inf	-639.367357502873	668.499493019122
"903"	"DET PRON NUM"	14.5660677126529	624.193819858353	Inf	-1208.8313385822	1237.96347400751
"904"	"DET PRT NOUN"	14.5660677663727	254.826062197225	Inf	-484.883836462353	514.015971995098
"905"	"NUM ADJ CONJ"	14.5660676481617	882.743355867931	Inf	-1715.57911744501	1744.71125274133
"906"	"NUM ADJ NUM"	14.5660676480557	882.743355885506	Inf	-1715.57911747956	1744.71125277567
"907"	"NUM ADP ADV"	14.566067648079	882.743356164359	Inf	-1715.57911802608	1744.71125332224
"908"	"NUM ADV CONJ"	14.5660676486202	882.74335630335	Inf	-1715.57911829795	1744.71125359519
"909"	"NUM ADV PRON"	14.5660677554078	360.378472552435	Inf	-691.762759250921	720.894894761737
"910"	"NUM ADV PRT"	14.5660677346909	509.652121618574	Inf	-984.333735282142	1013.46587075152
"911"	"NUM CONJ PRT"	14.5660677126848	624.193819831902	Inf	-1208.83133853033	1237.9634739557
"912"	"NUM NUM ADJ"	14.5660677128902	624.193819896598	Inf	-1208.83133865692	1237.9634740827
"913"	"NUM NUM ADV"	14.5660677344432	509.65212163643	Inf	-984.333735317387	1013.46587078627
"914"	"NUM NUM PRON"	14.5660676482333	882.743355909811	Inf	-1715.57911752702	1744.71125282349
"915"	"NUM PRON NUM"	14.5660676483738	882.743356116438	Inf	-1715.57911793186	1744.71125322861
"916"	"NUM PRT NOUN"	14.5660677346844	509.65212169227	Inf	-984.333735426589	1013.46587089596
"917"	"NUM VERB NOUN"	14.5660676479011	882.743355802498	Inf	-1715.57911731702	1744.71125261282
"918"	"NUM VERB NUM"	14.5660677127216	624.193819879711	Inf	-1208.83133862399	1237.96347404944
"919"	"PRON DET DET"	14.5660676479322	882.743356252964	Inf	-1715.57911819989	1744.71125349575
"920"	"PRON NUM PRON"	14.5660677449917	441.371685283567	Inf	-850.506539206547	879.638674696531
"921"	"PRON NUM PRT"	14.5660677449332	441.371685262988	Inf	-850.506539166271	879.638674656137
"922"	"PRON NUM VERB"	14.5660677726468	158.54539040892	Inf	-296.177187343678	325.309322888972
"923"	"PRON PRT NUM"	14.5660677447737	441.371685292284	Inf	-850.50653922385	879.638674713397
"924"	"PRT ADJ NUM"	14.5660676481266	882.743356333293	Inf	-1715.57911835713	1744.71125365339
"925"	"PRT ADP PRT"	14.5660677344819	509.652121748034	Inf	-984.333735536087	1013.46587100505
"926"	"PRT CONJ NUM"	14.5660677126965	624.193819912062	Inf	-1208.83133868743	1237.96347411282
"927"	"PRT DET NUM"	14.5660676487985	882.743356278221	Inf	-1715.57911824852	1744.71125354612
"928"	"PRT NOUN ADJ"	14.5660677509154	394.774837043537	Inf	-759.178394857086	788.310530358917
"929"	"PRT NOUN NUM"	14.5660677443905	441.371685171404	Inf	-850.506538987313	879.638674476094
"930"	"PRT NOUN PRON"	14.5660677673798	235.923090363977	Inf	-447.834692467404	476.966828002164
"931"	"PRT NOUN PRT"	14.5660677712525	184.064717460141	Inf	-346.194149275166	375.326284817671
"932"	"PRT NUM ADV"	14.566067713888	624.193819962213	Inf	-1208.83133878453	1237.9634742123
"933"	"PRT NUM CONJ"	14.566067648953	882.743356366945	Inf	-1715.57911842227	1744.71125372017
"934"	"PRT NUM NUM"	14.5660676482022	882.743356053779	Inf	-1715.57911780922	1744.71125310563
"935"	"PRT NUM PRON"	14.5660676479273	882.74335628704	Inf	-1715.57911826668	1744.71125356253
"936"	"PRT NUM VERB"	14.5660677454375	441.371685372131	Inf	-850.506539379683	879.638674870558
"937"	"PRT PRT ADP"	14.5660677610545	312.096912471824	Inf	-597.13264036987	626.264775891979
"938"	"PRT PRT DET"	14.5660677449555	441.371685283549	Inf	-850.506539206547	879.638674696458
"939"	"PRT PRT NOUN"	14.5660677698526	202.515218999047	Inf	-382.356467789521	411.488603329226
"940"	"PRT PRT NUM"	14.5660676480407	882.74335624144	Inf	-1715.57911817719	1744.71125347327
"941"	"PRT PRT PRT"	14.5660677755051	82.3162441607847	Inf	-146.770806122238	175.902941673249
"942"	"VERB NUM CONJ"	14.5660677639059	279.147964901949	Inf	-532.553889801565	561.686025329377
